size, sort, nth_element, max_element, max_element_ben_deane, accumulate
10,0.095452,0.097269,0.054198,0.051214,0.026306
100,1.98241,0.606562,0.112742,0.108463,0.073273
1000,27.8105,5.43842,0.727042,0.673943,0.548181
10000,360.923,46.5943,11.5337,6.33361,5.25363
20000,811.64,94.967,23.7326,14.6962,10.5439
40000,1722.98,197.098,46.5192,26.2469,21.3626
100000,4582.41,469.786,106.862,63.3019,50.3404
200000,NaN,1200.49,222.736,129.517,102.219
400000,NaN,1948.61,517.738,327.72,210.791
1000000,NaN,5293.07,2297.14,22297.5,696.193
